"","CountryName","RegionName","CityName","CountryCode","RegionCode","CityCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H6_Facial.Coverings","H6_Flag"
"13162","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13163","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13164","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13165","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13166","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13167","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13168","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13169","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13170","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13171","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13172","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13173","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13174","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13175","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13176","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13177","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13178","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13179","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200123,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13180","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200124,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13181","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200125,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13182","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200126,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13183","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200127,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13184","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200128,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13185","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200129,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13186","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200130,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13187","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200131,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13188","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200201,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13189","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200202,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13190","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200203,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13191","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200204,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13192","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200205,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13193","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200206,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13194","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200207,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13195","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200208,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13196","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13197","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200210,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13198","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13199","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200212,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13200","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200213,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13201","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200214,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13202","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200215,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13203","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13204","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200217,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13205","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200218,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13206","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200219,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13207","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200220,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13208","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200221,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13209","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200222,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13210","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200223,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13211","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200224,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13212","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200225,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA
"13213","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200226,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13214","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200227,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13215","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200228,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13216","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200229,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13217","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200301,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13218","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200302,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13219","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200303,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13220","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200304,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13221","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200305,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13222","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200306,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13223","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200307,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13224","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200308,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13225","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200309,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13226","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200310,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13227","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200311,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13228","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200312,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,0,0,0,NA
"13229","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200313,0,NA,0,NA,1,1,2,1,0,NA,1,1,0,NA,2,2,1,0,0,0,NA
"13230","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200314,0,NA,0,NA,1,1,2,1,0,NA,1,1,0,NA,2,2,1,0,0,0,NA
"13231","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200315,3,1,0,NA,1,1,2,1,0,NA,1,1,0,NA,2,2,1,0,0,0,NA
"13232","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200316,3,1,2,1,2,1,3,1,0,NA,1,1,0,NA,2,2,1,0,0,0,NA
"13233","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200317,3,1,3,1,2,1,3,1,2,1,1,1,2,1,2,2,1,0,0,0,NA
"13234","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200318,3,1,3,1,2,1,3,1,2,1,1,1,2,1,2,2,1,0,0,0,NA
"13235","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200319,3,1,3,1,2,1,3,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13236","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200320,3,1,3,1,2,1,3,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13237","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200321,3,1,3,1,2,1,3,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13238","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200322,3,1,3,1,2,1,3,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13239","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200323,3,1,3,1,2,1,4,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13240","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200324,3,1,3,1,2,1,4,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13241","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200325,3,1,3,1,2,1,4,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13242","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200326,3,1,3,1,2,1,4,1,2,1,1,1,2,1,3,2,1,0,0,0,NA
"13243","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200327,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,0,0,NA
"13244","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200328,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,0,0,NA
"13245","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200329,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,0,0,NA
"13246","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200330,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,0,0,NA
"13247","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200331,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,0,0,NA
"13248","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200401,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,2,0,NA
"13249","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200402,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,2,0,NA
"13250","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200403,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,2,0,NA
"13251","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200404,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,2,0,NA
"13252","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200405,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,2,0,NA
"13253","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200406,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,0,2,0,NA
"13254","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200407,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,0,NA
"13255","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200408,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,0,NA
"13256","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200409,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13257","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200410,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13258","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200411,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13259","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200412,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13260","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200413,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13261","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200414,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13262","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200415,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13263","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200416,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,1,1
"13264","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200417,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13265","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200418,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13266","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200419,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13267","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200420,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13268","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200421,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13269","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200422,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13270","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200423,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13271","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200424,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13272","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200425,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13273","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200426,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13274","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200427,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13275","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200428,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13276","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200429,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13277","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200430,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13278","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200501,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13279","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200502,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13280","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200503,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13281","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200504,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13282","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200505,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,1,2,3,1
"13283","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200506,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13284","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200507,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13285","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200508,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13286","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200509,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13287","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200510,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13288","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200511,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13289","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200512,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13290","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200513,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13291","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200514,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13292","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200515,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13293","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200516,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13294","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200517,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13295","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200518,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13296","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200519,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13297","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200520,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13298","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200521,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
"13299","Brazil","Santa Catarina","Florianopolis","BRA","BR_SC","BR_4205407","CITY_ALL",20200522,3,1,3,1,2,1,4,1,2,1,1,1,2,1,4,2,1,2,2,3,1
