"","RegionName","RegionCode","CityName","CityCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"204","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-22,0.5,0.474285714285714,0.610216326530612,0.287100355047841,0.892505726732233,0.942802361579641
"205","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-23,0.5,0.491428571428571,0.620342857142857,0.275444074489544,0.936813158077843,0.966624954994082
"206","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-24,0.5,0.517142857142857,0.631404081632653,0.297327574132311,1,1
"207","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-25,0.5,0.517142857142857,0.6367,0.356605718833162,1,1
"208","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-26,0.5,0.508571428571429,0.638151020408163,0.34416187371506,0.981120604010025,0.990517277384621
"209","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-27,0.5,0.52,0.645504761904762,0.266893830384298,1,1
"210","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-28,0.5,0.537142857142857,0.653790476190476,0.296069177636138,1,1
"211","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-29,0.5,0.628571428571429,0.68,0.333983800253912,1,1
"212","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-30,0.5,0.611428571428571,0.676,0.298605078899927,1,1
"213","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-07-31,0.5,0.585714285714286,0.67,0.248029149128759,1,1
"214","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-01,0.5,0.508571428571429,0.652,0.250424103243355,0.981120606783388,0.990140215803468
"215","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-02,0.5,0.457142857142857,0.64,0.332886921814399,0.848198298232259,0.921443749459291
"216","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-03,0.5,0.534285714285714,0.658,0.364755079554842,1,1
"217","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-04,0.5,0.494285714285714,0.648666666666667,0.311358493301689,0.944197734682269,0.971461478161882
"218","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-05,0.5,0.488571428571429,0.647333333333333,0.322131399551849,0.929428599003785,0.963973937782596
"219","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-06,0.5,0.488571428571429,0.647333333333333,0.204234260206479,0.929428590246701,0.961893891479813
"220","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-07,0.5,0.528571428571429,0.656666666666667,0.23585891319611,1,1
"221","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-08,0.5,0.497142857142857,0.649333333333333,0.325521992726659,0.951582312442633,0.975452210417136
"222","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-09,0.5,0.6,0.673333333333333,0.317776620689713,1,1
"223","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-10,0.5,0.5,0.65,0.314638461395719,0.958966882786677,0.97912069285374
"224","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-11,0.5,0.52,0.654666666666667,0.249578356756875,1,1
"225","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-12,0.5,0.528571428571429,0.659819727891157,0.271552221200301,1,1
"226","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-13,0.5,0.537142857142857,0.664936054421769,0.288854782636558,1,1
"227","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-14,0.5,0.597142857142857,0.680682993197279,0.33443460077754,1,1
"228","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-15,0.5,0.56,0.672914285714286,0.300562093207444,1,1
"229","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-16,0.5,0.391428571428571,0.638454421768708,0.295960137336265,0.678353119320186,0.825172306206881
"230","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-17,0.5,0.591428571428571,0.683742176870748,0.307132260261154,1,1
"231","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-18,0.5,0.594285714285714,0.688065306122449,0.381142763494504,1,1
"232","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-19,0.5,0.662857142857143,0.704236734693878,0.382340532521093,1,1
"233","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-20,0.5,0.66,0.703604761904762,0.236828173472684,1,1
"234","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-21,0.5,0.722857142857143,0.718724489795918,0.342284254100201,1,1
"235","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-22,0.5,0.702857142857143,0.714319727891156,0.323345883106546,1,1
"236","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-23,0.5,0.842857142857143,0.74515306122449,0.305241915999623,1,1
"237","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-24,0.5,0.934285714285714,0.765289115646258,0.401509715285868,1,1
"238","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-25,0.5,0.911428571428571,0.760255102040816,0.327898792270523,1,1
"239","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-26,0.5,0.871428571428571,0.751445578231293,0.339223049693337,1,1
"240","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-27,0.5,0.9,0.759309523809524,0.35167039821103,1,1
"241","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-28,0.5,0.842857142857143,0.749285714285714,0.359339273857561,1,1
"242","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-29,0.5,0.982857142857143,0.789063945578231,0.343018663771377,1,1
"243","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-30,0.5,0.92,0.784771428571429,0.319351311963764,1,1
"244","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-08-31,0.5,0.588571428571429,0.730148299319728,0.351722734597456,1,1
"245","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-01,0.5,0.802857142857143,0.77111768707483,0.357217723751634,1,1
"246","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-02,0.5,0.745714285714286,0.760192517006803,0.261813685507332,1,1
"247","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-03,0.5,0.725714285714286,0.756368707482993,0.250020329403965,1,1
"248","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-04,0.5,0.625714285714286,0.725470068027211,0.329208412166865,1,1
"249","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-05,0.5,0.517142857142857,0.703781632653061,0.321220954865371,1,1
"250","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-06,0.5,0.585714285714286,0.717479591836735,0.308716918421999,1,1
"251","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-07,0.5,0.66,0.732319047619048,0.297123567378262,1,1
"252","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-08,0.5,0.502857142857143,0.700927891156463,0.366805929085474,0.966351455499969,0.983769548540769
"253","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-09,0.5,0.491428571428571,0.698644897959184,0.351467288233373,0.936813167190396,0.969062790821846
"254","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-10,0.5,0.477142857142857,0.695791156462585,0.308143435492884,0.89989030144789,0.949471568007294
"255","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-11,0.5,0.508571428571429,0.702069387755102,0.345746443816802,0.981120603918345,0.990826441313724
"256","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-12,0.5,0.605714285714286,0.721474829931973,0.326506797517088,1,1
"257","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-13,0.5,0.54,0.708347619047619,0.276320857592499,1,1
"258","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-14,0.5,0.585714285714286,0.717479591836735,0.310346253942359,1,1
"259","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-15,0.5,0.597142857142857,0.719762585034014,0.254205181137069,1,1
"260","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-16,0.5,0.625714285714286,0.725470068027211,0.232783963053481,1,1
"261","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-17,0.5,0.708571428571429,0.742021768707483,0.22080200772928,1,1
"262","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-18,0.5,0.74,0.7483,0.22007056757543,1,1
"263","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-19,0.5,0.62,0.724328571428571,0.215669552821969,1,1
"264","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-20,0.5,0.62,0.724328571428571,0.239597224593554,1,1
"265","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-21,0.5,0.56,0.712342857142857,0.228602563424185,1,1
"266","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-22,0.5,0.574285714285714,0.715196598639456,0.201568650592267,1,1
"267","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-23,0.5,0.514285714285714,0.703210884353742,0.196390837655036,0.995889749126376,0.997856388503138
"268","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-24,0.5,0.482857142857143,0.696932653061225,0.192372095464186,0.914659447957089,0.954602280288161
"269","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-25,0.5,0.462857142857143,0.692937414965986,0.203181990195416,0.862967441102757,0.926652519428993
"270","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-26,0.5,0.471428571428571,0.694649659863946,0.172291523332155,0.885121158561297,0.937918605448106
"271","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-27,0.5,0.44,0.688371428571429,0.173066986253036,0.803890857881137,0.892210493408934
"272","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-28,0.5,0.582857142857143,0.716908843537415,0.212971780018059,1,1
"273","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-29,0.5,0.437142857142857,0.687800680272109,0.190972014242359,0.796506282700841,0.888888134177867
"274","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-09-30,0.5,0.414285714285714,0.683234693877551,0.179341890438737,0.737429705199743,0.854067519590591
"275","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-01,0.5,0.362857142857143,0.672961224489796,0.181854925351494,0.604507397189432,0.774339167516308
"276","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-02,0.5,0.314285714285714,0.664061224489796,0.181635399176916,0.478969661607645,0.695194951424816
"277","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-03,0.5,0.254285714285714,0.65293537414966,0.177284760062951,0.323893635300731,0.591717257568964
"278","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-04,0.5,0.205714285714286,0.644133333333333,0.166002609532023,0.198355899718943,0.502148997881584
"279","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-05,0.5,0,0.617619047619048,0.166002609532023,0,0.320905414287768
"280","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-06,0.5,0,0.636666666666667,0.166002609532023,0,0.325667319049672
"281","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-07,0.5,0,0.673809523809524,0.166002609532023,0,0.334953033335387
"282","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-08,0.5,0,0.743333333333333,0.166002609532023,0,0.352333985716339
"283","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-09,0.5,0,0.781904761904762,0.158797456900254,0,0.360175554701254
"284","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-10,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"285","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-11,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"286","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-12,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"287","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-13,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"288","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-14,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"289","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-15,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"290","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-16,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"291","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-17,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"292","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-18,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"293","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-19,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"294","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-20,0.5,0,0.802857142857143,0.149861871629857,0,0.36317975362175
"295","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-21,0.5,0,0.812380952380952,0.149861871629857,0,0.365560706002702
"296","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-22,0.5,0,0.813809523809524,0.149861871629857,0,0.365917848859845
"297","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-23,0.5,0,0.817619047619048,0.149861871629857,0,0.366870229812226
"298","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-24,0.5,0,0.823333333333333,0.145321399020965,0,0.367163683088575
"299","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-25,0.5,0,0.83047619047619,0.145321399020965,0,0.368949397374289
"300","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-26,0.5,0,0.838571428571429,0.145321399020965,0,0.370973206898098
"301","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-27,0.5,0,0.843333333333333,0.145321399020965,0,0.372163683088575
"302","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-28,0.5,0,0.843333333333333,0.145321399020965,0,0.372163683088575
"303","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-29,0.5,0,0.843333333333333,0.145321399020965,0,0.372163683088575
"304","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-30,0.5,0,0.817619047619048,0.145321399020965,0,0.365735111660003
"305","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-10-31,0.5,0,0.803333333333333,0.145321399020965,0,0.362163683088575
"306","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-01,0.5,0,0.783333333333333,0.145321399020965,0,0.357163683088575
"307","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-02,0.5,0,0.763809523809524,0.145321399020965,0,0.352282730707622
"308","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-03,0.5,0,0.749047619047619,0.145321399020965,0,0.348592254517146
"309","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-04,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"310","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-05,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"311","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-06,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"312","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-07,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"313","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-08,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"314","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-09,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"315","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-10,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"316","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-11,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"317","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-12,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"318","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-13,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"319","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-14,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"320","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-15,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"321","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-16,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"322","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-17,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"323","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-18,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"324","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-19,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"325","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-20,NA,0,0.735714285714286,0.145321399020965,0,0.293678561578417
"326","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-21,NA,NA,NA,0.145321399020965,NA,0.145321399020965
"327","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-22,NA,NA,NA,0.145321399020965,NA,0.145321399020965
"328","Rondonia","BR_RO","Ji-Parana","BR_1100122",2020-11-23,NA,NA,NA,0.145321399020965,NA,0.145321399020965
"329","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-01,0.5,NA,0,0.5,NA,NA
"330","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-02,0.5,NA,0,0.5,NA,NA
"331","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-03,0.5,NA,0,0.5,NA,NA
"332","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-04,0.5,NA,0,0.5,NA,NA
"333","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-05,0.5,NA,0,0.5,NA,NA
"334","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-06,0.5,NA,0,0.5,NA,NA
"335","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-07,0.5,NA,0,0.5,NA,NA
"336","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-08,0.5,NA,0,0.5,NA,NA
"337","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-09,0.5,NA,0,0.5,NA,NA
"338","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-10,0.5,NA,0,0.5,NA,NA
"339","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-11,0.5,NA,0,0.5,NA,NA
"340","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-12,0.5,NA,0,0.5,NA,NA
"341","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-13,0.5,NA,0,0.5,NA,NA
"342","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-14,0.5,NA,0,0.5,NA,NA
"343","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-15,0.5,NA,0,0.5,NA,NA
"344","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-16,0.5,NA,0,0.5,NA,NA
"345","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-17,0.5,NA,0,0.5,NA,NA
"346","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-18,0.5,NA,0,0.5,NA,NA
"347","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-19,0.5,NA,0,0.5,NA,NA
"348","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-20,0.5,NA,0,0.5,NA,NA
"349","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-21,0.5,NA,0,0.5,NA,NA
"350","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-22,0.5,NA,0,0.5,NA,NA
"351","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-23,0.5,NA,0,0.5,NA,NA
"352","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-24,0.5,NA,0,0.5,NA,NA
"353","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-25,0.5,NA,0,0.5,NA,NA
"354","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-26,0.5,NA,NA,0.5,NA,NA
"355","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-27,0.5,NA,NA,0.5,NA,NA
"356","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-28,0.5,NA,NA,0.5,NA,NA
"357","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-29,0.5,NA,NA,0.5,NA,NA
"358","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-30,0.5,NA,NA,0.5,NA,NA
"359","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-01-31,0.5,NA,NA,0.5,NA,NA
"360","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-01,0.5,NA,NA,0.5,NA,NA
"361","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-02,0.5,NA,NA,0.5,NA,NA
"362","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-03,0.5,NA,NA,0.5,NA,NA
"363","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-04,0.5,NA,NA,0.5,NA,NA
"364","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-05,0.5,NA,NA,0.5,NA,NA
"365","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-06,0.5,NA,NA,0.5,NA,NA
"366","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-07,0.5,NA,NA,0.5,NA,NA
"367","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-08,0.5,NA,NA,0.5,NA,NA
"368","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-09,0.5,NA,NA,0.5,NA,NA
"369","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-10,0.5,NA,NA,0.5,NA,NA
"370","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-11,0.5,NA,NA,0.5,NA,NA
"371","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-12,0.5,NA,NA,0.5,NA,NA
"372","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-13,0.5,NA,NA,0.5,NA,NA
"373","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-14,0.5,NA,NA,0.5,NA,NA
"374","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-15,0.5,NA,NA,0.5,NA,NA
"375","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-16,0.5,NA,NA,0.5,NA,NA
"376","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-17,0.5,NA,NA,0.5,NA,NA
"377","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-18,0.5,NA,NA,0.5,NA,NA
"378","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-19,0.5,NA,NA,0.5,NA,NA
"379","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-20,0.5,NA,NA,0.5,NA,NA
"380","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-21,0.5,NA,NA,0.5,NA,NA
"381","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-22,0.5,NA,NA,0.5,NA,NA
"382","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-23,0.5,NA,NA,0.5,NA,NA
"383","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-24,0.5,NA,NA,0.5,NA,NA
"384","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-25,0.5,NA,NA,0.5,NA,NA
"385","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-26,0.5,NA,NA,0.5,NA,NA
"386","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-27,0.5,NA,NA,0.5,NA,NA
"387","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-28,0.5,NA,NA,0.5,NA,NA
"388","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-02-29,0.5,NA,NA,0.5,NA,NA
"389","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-03-01,0.5,NA,NA,0.5,NA,NA
"390","Rondonia","BR_RO","Porto Velho","BR_1100205",2020-03-02,0.5,NA,NA,0.5,NA,NA
